holeid,x,y,z,MD,TVD,TEMP,GM
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4135.11,4350.0,4350.0,136.659255425,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4140.11,4355.0,4355.0,136.668752112,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4145.11,4360.0,4360.0,136.678197064,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4150.11,4365.0,4365.0,136.687590717,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4155.11,4370.0,4370.0,136.696935251,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4160.11,4375.0,4375.0,136.706227559,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4165.11,4380.0,4380.0,136.715469846,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4170.11,4385.0,4385.0,136.724662525,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4175.11,4390.0,4390.0,136.733806007,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4180.11,4395.0,4395.0,136.742900698,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4185.11,4400.0,4400.0,136.751946998,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4190.11,4405.0,4405.0,136.760945302,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4195.11,4410.0,4410.0,136.769896001,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4200.11,4415.0,4415.0,136.778799481,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4205.11,4420.0,4420.0,136.787656125,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4210.11,4425.0,4425.0,136.796466309,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4215.11,4430.0,4430.0,136.805230406,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4220.11,4435.0,4435.0,136.813948785,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4225.11,4440.0,4440.0,136.822621811,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4230.11,4445.0,4445.0,136.831249842,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4235.11,4450.0,4450.0,136.839833237,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4240.11,4455.0,4455.0,136.848372346,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4245.11,4460.0,4460.0,136.856867518,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4250.11,4465.0,4465.0,136.865319096,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4255.11,4470.0,4470.0,136.873727422,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4260.11,4475.0,4475.0,136.882092831,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4265.11,4480.0,4480.0,136.890415657,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4270.11,4485.0,4485.0,136.898696229,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4275.11,4490.0,4490.0,136.906934872,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4280.11,4495.0,4495.0,136.915131908,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4285.11,4500.0,4500.0,136.923287655,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4290.11,4505.0,4505.0,136.931402429,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4295.11,4510.0,4510.0,136.939476541,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4300.11,4515.0,4515.0,136.9475103,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4305.11,4520.0,4520.0,136.955493008,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4310.11,4525.0,4525.0,136.963447112,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4315.11,4530.0,4530.0,136.971361766,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4320.11,4535.0,4535.0,136.979237264,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4325.11,4540.0,4540.0,136.9870739,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4330.11,4545.0,4545.0,136.994871962,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4335.11,4550.0,4550.0,137.002631736,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4340.11,4555.0,4555.0,137.010353507,MOSLAVACKA GORA
