holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
REZOVACCKE-2_planed,688872.79,5073318.89,-3785.12,4000.0,4000.0,2.5213844143,8.75915854055,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3790.12,4005.0,4005.0,2.52140021439,8.75912558827,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3795.12,4010.0,4010.0,2.52138453446,8.7591579793,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3800.12,4015.0,4015.0,2.52140022873,8.75912551572,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3805.12,4020.0,4020.0,2.52164454841,8.75915741615,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3810.12,4025.0,4025.0,2.52192082598,8.75912544317,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3815.12,4030.0,4030.0,2.53204042224,8.7591568518,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3820.12,4035.0,4035.0,2.54219008495,8.75912537067,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3825.12,4040.0,4040.0,2.54217488844,8.75915628694,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3830.12,4045.0,4045.0,2.54219018196,8.75912529829,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3835.12,4050.0,4050.0,2.54217500439,8.7591557222,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3840.12,4055.0,4055.0,2.54219017412,8.75912522608,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3845.12,4060.0,4060.0,2.54217511934,8.7591551582,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3850.12,4065.0,4065.0,2.54219016642,8.75912515413,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3855.12,4070.0,4070.0,2.54217523337,8.75915459552,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3860.12,4075.0,4075.0,2.54219015888,8.75912508249,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3865.12,4080.0,4080.0,2.5421753465,8.7591540347,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3870.12,4085.0,4085.0,2.54219015148,8.7591250112,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3875.12,4090.0,4090.0,2.54217545875,8.75915347625,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3880.12,4095.0,4095.0,2.54219014427,8.75912494035,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3885.12,4100.0,4100.0,2.54217557015,8.75915292065,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3890.12,4105.0,4105.0,2.54219013721,8.75912486997,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3895.12,4110.0,4110.0,2.54217568073,8.75915236835,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3900.12,4115.0,4115.0,2.54219013035,8.75912480011,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3905.12,4120.0,4120.0,2.54217579052,8.75915181976,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3910.12,4125.0,4125.0,2.54219012366,8.75912473083,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3915.12,4130.0,4130.0,2.54217589952,8.75915127528,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3920.12,4135.0,4135.0,2.54218754527,8.75912466216,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3925.12,4140.0,4140.0,2.51257624242,8.75915073528,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3930.12,4145.0,4145.0,2.48299744192,8.75912459417,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3935.12,4150.0,4150.0,2.50628039856,8.7591502001,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3940.12,4155.0,4155.0,2.52958986357,8.75912452687,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3945.12,4160.0,4160.0,2.5295762222,8.75914967002,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3950.12,4165.0,4165.0,2.52959009899,8.7591244603,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3955.12,4170.0,4170.0,2.52957632839,8.75914914536,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3960.12,4175.0,4175.0,2.52959009337,8.75912439451,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3965.12,4180.0,4180.0,2.52957643391,8.75914862629,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3970.12,4185.0,4185.0,2.52959008797,8.75910968043,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3975.12,4190.0,4190.0,2.52957653879,8.59055418908,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3980.12,4195.0,4195.0,2.52959008279,8.42194153228,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3985.12,4200.0,4200.0,2.52957664305,8.16374993882,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-3990.12,4205.0,4205.0,2.5295903824,7.90556255966,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-3995.12,4210.0,4210.0,2.52957704118,7.90558250421,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4000.12,4215.0,4215.0,2.52959035784,7.90555926099,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4005.12,4220.0,4220.0,2.52957712497,7.90558146324,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4010.12,4225.0,4225.0,2.52959033466,7.90555866783,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4015.12,4230.0,4230.0,2.52957720928,7.90558045872,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4020.12,4235.0,4235.0,2.52959031279,7.90555810445,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4025.12,4240.0,4240.0,2.52957729414,7.90557948901,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4030.12,4245.0,4245.0,2.52960848298,7.90555756926,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4035.12,4250.0,4250.0,2.73893320207,7.9055785527,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4040.12,4255.0,4255.0,2.94827020889,7.9055570608,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4045.12,4260.0,4260.0,2.97707947051,7.90557764843,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4050.12,4265.0,4265.0,3.00590995568,7.90555657761,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4055.12,4270.0,4270.0,3.00589755059,7.90557677491,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4060.12,4275.0,4275.0,3.00591023691,7.90555611842,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4065.12,4280.0,4280.0,3.00589763682,7.90557593092,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4070.12,4285.0,4285.0,3.00591022068,7.90555568193,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4075.12,4290.0,4290.0,3.00589772328,7.9055751153,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4080.12,4295.0,4295.0,3.00591020545,7.90555526701,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4085.12,4300.0,4300.0,3.00589780997,7.90557432696,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4090.12,4305.0,4305.0,3.00591019114,7.90555487252,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4095.12,4310.0,4310.0,3.00589789686,7.90557356483,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4100.12,4315.0,4315.0,3.00591017774,7.90555449741,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4105.12,4320.0,4320.0,3.00589798391,7.90557282789,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4110.12,4325.0,4325.0,3.00591016521,7.90555414067,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4115.12,4330.0,4330.0,3.00589807109,7.90557211522,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4120.12,4335.0,4335.0,3.0059101535,7.9055538014,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4125.12,4340.0,4340.0,3.00589815837,7.90557142587,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4130.12,4345.0,4345.0,3.00591014261,7.90555347866,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4135.12,4350.0,4350.0,3.00589824582,7.90557075901,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4140.12,4355.0,4355.0,3.00592606905,7.90555317167,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4145.12,4360.0,4360.0,3.18930987039,7.90557011381,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4150.12,4365.0,4365.0,3.37271089676,7.90555287961,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4155.12,4370.0,4370.0,3.46100267907,7.90556948945,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4160.12,4375.0,4375.0,3.54930919964,7.9055404666,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4165.12,4380.0,4380.0,3.54929850783,7.90555691539,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4170.12,4385.0,4385.0,3.54931010605,7.90554053038,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4175.12,4390.0,4390.0,3.54929859526,7.90555665387,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4180.12,4395.0,4395.0,3.5493100986,7.90554059735,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4185.12,4400.0,4400.0,3.5492986826,7.90555640157,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4190.12,4405.0,4405.0,3.54931009174,7.90554066717,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4195.12,4410.0,4410.0,3.54929876986,7.90555615813,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4200.12,4415.0,4415.0,3.54931008544,7.90554073954,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4205.12,4420.0,4420.0,3.549298857,7.9055559232,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4210.12,4425.0,4425.0,3.54931007967,7.90554081418,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4215.12,4430.0,4430.0,3.54929894403,7.90555569647,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4220.12,4435.0,4435.0,3.54931007442,7.90554089081,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4225.12,4440.0,4440.0,3.54929903092,7.90555547763,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4230.12,4445.0,4445.0,3.54931006967,7.90554096922,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4235.12,4450.0,4450.0,3.54929911765,7.90555526637,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4240.12,4455.0,4455.0,3.54931006539,7.90554104915,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4245.12,4460.0,4460.0,3.54929920421,7.90555506242,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4250.12,4465.0,4465.0,3.54931006154,7.90554113041,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4255.12,4470.0,4470.0,3.54929929056,7.9055548655,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4260.12,4475.0,4475.0,3.54931005813,7.9055412128,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4265.12,4480.0,4480.0,3.5492993767,7.90555467536,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4270.12,4485.0,4485.0,3.54931005512,7.90554129613,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4275.12,4490.0,4490.0,3.54929946261,7.90555449177,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4280.12,4495.0,4495.0,3.54931005249,7.90554138028,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4285.12,4500.0,4500.0,3.54929954827,7.90555431448,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4290.12,4505.0,4505.0,3.54931005021,7.90554146504,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4295.12,4510.0,4510.0,3.54929963367,7.90555414329,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4300.12,4515.0,4515.0,3.54930953853,7.90554192787,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4305.12,4520.0,4520.0,3.54343306231,7.90989907318,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4310.12,4525.0,4525.0,3.53757718629,7.91423148956,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4315.12,4530.0,4530.0,3.53174188521,7.91854365326,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4320.12,4535.0,4535.0,3.52592707293,7.92282724607,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4325.12,4540.0,4540.0,3.52013266358,7.92708679604,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4330.12,4545.0,4545.0,3.51435853989,7.93132254208,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4335.12,4550.0,4550.0,3.50860468198,7.9355347205,Carbonates and Dolomites
REZOVACCKE-2_planed,688872.79,5073318.89,-4339.12,4554.0,4554.0,3.50401610571,7.9388876517,Carbonates and Dolomites
