holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3841.85,4025.0,4025.0,1.60743732556,6.30280145345,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3846.85,4030.0,4030.0,1.60592578404,6.29923026829,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3851.85,4035.0,4035.0,1.60442229491,6.29566597588,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3856.85,4040.0,4040.0,1.60292680127,6.29210861465,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3861.85,4045.0,4045.0,1.60143924644,6.2885582229,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3866.85,4050.0,4050.0,1.59995957391,6.28501483886,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3871.85,4055.0,4055.0,1.59848772737,6.2814785006,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3876.85,4060.0,4060.0,1.59702365072,6.2779492461,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3881.85,4065.0,4065.0,1.59556728803,6.2744271132,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3886.85,4070.0,4070.0,1.59411858358,6.27091213962,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3891.85,4075.0,4075.0,1.59267748182,6.26740436297,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3896.85,4080.0,4080.0,1.59124392743,6.26390382072,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3901.85,4085.0,4085.0,1.58981786525,6.26041055019,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3903.85,4087.0,4087.0,1.58924952589,6.25901528639,Carbonates and Dolomites
