holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
SUHOPOLJE-1_planed,693135.92,5073660.97,-3891.27,4005.0,4005.0,4.18520956989,19.9595618972,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3896.27,4010.0,4010.0,4.07410652892,19.0866220907,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3901.27,4015.0,4015.0,3.96301964449,18.213720063,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3906.27,4020.0,4020.0,3.89822061082,17.6133688235,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3911.27,4025.0,4025.0,3.83344812874,17.0131273248,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3916.27,4030.0,4030.0,3.90059631105,17.4481273535,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3921.27,4035.0,4035.0,3.96776312729,17.8831513022,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3926.27,4040.0,4040.0,4.0674184336,18.2993334809,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3931.27,4045.0,4045.0,4.16707810481,18.7154763423,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3936.27,4050.0,4050.0,4.16573821648,18.6301211613,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3941.27,4055.0,4055.0,4.16440859972,18.5447712129,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3946.27,4060.0,4060.0,4.14994573947,18.520750304,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3951.27,4065.0,4065.0,4.13549770627,18.4966650538,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3956.27,4070.0,4070.0,4.14109430722,17.6894525181,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3961.27,4075.0,4075.0,4.146702042,16.882381948,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3966.27,4080.0,4080.0,4.12751793546,17.6458495663,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3971.27,4085.0,4085.0,4.10834700809,18.4092500725,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3976.27,4090.0,4090.0,4.09494090755,18.0851670695,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3981.27,4095.0,4095.0,4.08155120669,17.7611346784,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3986.27,4100.0,4100.0,4.10329613228,18.0886288068,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3991.27,4105.0,4105.0,4.12504821334,18.4160717844,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3996.27,4110.0,4110.0,4.07859442986,17.9932957116,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4001.27,4115.0,4115.0,4.03216134268,17.5705784516,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4006.27,4120.0,4120.0,4.08131479141,17.8252934919,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4011.27,4125.0,4125.0,4.13046743801,18.0799645192,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4016.27,4130.0,4130.0,4.01672432501,17.6556407829,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4021.27,4135.0,4135.0,3.90298651813,17.2313653097,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4026.27,4140.0,4140.0,3.73911300842,17.3588766038,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4031.27,4145.0,4145.0,3.57525320244,17.486405656,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4036.27,4150.0,4150.0,3.43087753209,17.6163613045,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4041.27,4155.0,4155.0,3.28652200714,17.7463036738,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4046.27,4160.0,4160.0,3.21826139806,17.6475604761,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4051.27,4165.0,4165.0,3.15002296651,17.5488522249,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4056.27,4170.0,4170.0,3.16983318067,17.7777125336,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4061.27,4175.0,4175.0,3.18965823125,18.0065627408,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4066.27,4180.0,4180.0,3.21765383576,17.9812719814,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4071.27,4185.0,4185.0,3.24566235183,17.9559933901,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4076.27,4190.0,4190.0,3.27643307587,18.0198252521,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4081.27,4195.0,4195.0,3.30721174598,18.0836515467,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4086.27,4200.0,4200.0,3.28936687418,17.9849041086,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4091.27,4205.0,4205.0,3.2715354171,17.8862332008,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4096.27,4210.0,4210.0,3.27333190779,18.5462037831,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4101.27,4215.0,4215.0,3.2751331407,19.2060232465,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4106.27,4220.0,4220.0,3.19223943885,18.0290752675,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4111.27,4225.0,4225.0,3.10935455092,16.8522250027,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4116.27,4230.0,4230.0,3.00476030156,16.9643970538,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4121.27,4235.0,4235.0,2.90019168326,17.0765372274,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4126.27,4240.0,4240.0,2.94237328635,16.5268323483,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4131.27,4245.0,4245.0,2.98458805248,15.9771847029,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4136.27,4250.0,4250.0,3.22380102486,16.0708925318,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4141.27,4255.0,4255.0,3.46300780834,16.1646246853,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4146.27,4260.0,4260.0,3.47099239029,16.3131738229,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4151.27,4265.0,4265.0,3.47899155178,16.4618463474,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4156.27,4270.0,4270.0,3.55574709177,17.8287626226,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4161.27,4275.0,4275.0,3.63250657773,19.1955314157,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4166.27,4280.0,4280.0,3.61061532643,18.680158489,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4171.27,4285.0,4285.0,3.58873325984,18.164760728,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4176.27,4290.0,4290.0,3.55510620259,17.6392397549,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4181.27,4295.0,4295.0,3.52149999671,17.1138337261,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4186.27,4300.0,4300.0,3.58532565319,17.7281971499,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4191.27,4305.0,4305.0,3.64915813432,18.3425306899,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4196.27,4310.0,4310.0,3.6415469494,18.3428327059,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4201.27,4315.0,4315.0,3.63394304275,18.3430930276,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4206.27,4320.0,4320.0,3.59103626805,17.9224211573,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4211.27,4325.0,4325.0,3.54815053811,17.501789909,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4216.27,4330.0,4330.0,3.61076648726,17.5028404978,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4221.27,4335.0,4335.0,3.67338353624,17.503897595,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4226.27,4340.0,4340.0,3.60375561925,17.409429142,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4231.27,4345.0,4345.0,3.53414714956,17.3149985599,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4236.27,4350.0,4350.0,3.57178667243,17.5535274346,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4241.27,4355.0,4355.0,3.60944705284,17.7920315432,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4246.27,4360.0,4360.0,3.72638412951,17.6174678818,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4251.27,4365.0,4365.0,3.84333145572,17.4429448434,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4256.27,4370.0,4370.0,3.93208809275,17.6883452913,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4261.27,4375.0,4375.0,4.02084576188,17.9336788215,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4266.27,4380.0,4380.0,4.00323915952,17.3004450781,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4271.27,4385.0,4385.0,3.98564415908,16.667332999,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4276.27,4390.0,4390.0,3.98919420728,17.4029246786,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4281.27,4395.0,4395.0,3.99275378152,18.1383940218,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4286.27,4400.0,4400.0,3.97268287019,17.2314890934,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4291.27,4405.0,4405.0,3.95262589067,16.3246032512,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4296.27,4410.0,4410.0,3.96463315524,15.8313319665,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4301.27,4415.0,4415.0,3.97665067954,15.3381851372,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4306.27,4420.0,4420.0,3.97200010199,16.0081239683,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4311.27,4425.0,4425.0,3.96736508919,16.6780997673,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4316.27,4430.0,4430.0,4.0120642615,17.4417178338,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4321.27,4435.0,4435.0,4.05677077787,18.2052405679,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4326.27,4440.0,4440.0,4.05169371773,17.8460574072,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4331.27,4445.0,4445.0,4.04662784229,17.4869684808,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4336.27,4450.0,4450.0,4.05132994203,18.2480024606,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4341.27,4455.0,4455.0,4.05604175518,19.0089593043,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4346.27,4460.0,4460.0,4.04455172411,18.6543147141,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4351.27,4465.0,4465.0,4.0330760205,18.2996983224,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4356.27,4470.0,4470.0,4.05988448553,18.3595369066,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4361.27,4475.0,4475.0,4.08669887512,18.4193054417,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4366.27,4480.0,4480.0,4.05282625499,17.5672997821,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4371.27,4485.0,4485.0,4.0189695304,16.7154561928,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4376.27,4490.0,4490.0,4.04931990478,17.668452158,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4381.27,4495.0,4495.0,4.07967804115,18.621389398,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4386.27,4500.0,4500.0,4.06532999981,18.5301537906,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4391.27,4505.0,4505.0,4.05099160431,18.4388859046,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4396.27,4510.0,4510.0,4.03240449831,18.1038254912,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4401.27,4515.0,4515.0,4.01383192616,17.7688346234,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4406.27,4520.0,4520.0,4.03632307247,18.1302024347,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4411.27,4525.0,4525.0,4.05882304913,18.4914968794,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4416.27,4530.0,4530.0,4.05386419032,17.8539570839,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4421.27,4535.0,4535.0,4.04892062695,17.2165866978,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4426.27,4540.0,4540.0,4.09847639501,18.4777822843,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4431.27,4545.0,4545.0,4.14803828399,19.7389052341,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4436.27,4550.0,4550.0,4.13988899282,19.7900656277,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4441.27,4555.0,4555.0,4.13182942827,19.8412765053,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4446.27,4560.0,4560.0,4.97860388971,20.5610797622,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4451.27,4565.0,4565.0,5.82539485948,21.2809476936,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4456.27,4570.0,4570.0,6.58069189568,22.4788315987,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4461.27,4575.0,4575.0,7.33622198993,23.676897679,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4466.27,4580.0,4580.0,10.4823259908,26.6406373117,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4471.27,4585.0,4585.0,13.6279141135,29.6038990193,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4476.27,4590.0,4590.0,10.7261721334,27.0590274836,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4481.27,4595.0,4595.0,7.82461436803,24.5143322677,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4486.27,4600.0,4600.0,7.87759130316,24.762004845,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4491.27,4605.0,4605.0,7.93098209982,25.0099811143,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4496.27,4610.0,4610.0,11.7503977016,27.8981609203,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4501.27,4615.0,4615.0,15.5689954265,30.7856580039,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4506.27,4620.0,4620.0,9.8710052235,25.8216793882,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4511.27,4625.0,4625.0,4.1733942732,20.8579606989,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4516.27,4630.0,4630.0,4.14312248947,20.0044079933,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4521.27,4635.0,4635.0,4.11296137689,19.1510912616,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4526.27,4640.0,4640.0,4.12348563293,19.9758107021,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4531.27,4645.0,4645.0,4.13452582045,20.8006126451,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4536.27,4650.0,4650.0,9.53241131171,22.109302922,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4541.27,4655.0,4655.0,14.9293871053,23.4177128772,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4546.27,4660.0,4660.0,9.53775275621,21.5580242971,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4551.27,4665.0,4665.0,4.14644636578,19.6984089767,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4556.27,4670.0,4670.0,4.10903702867,19.1058258256,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4561.27,4675.0,4675.0,4.07173201126,18.5133091804,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4566.27,4680.0,4680.0,4.06651390865,18.3086868474,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4571.27,4685.0,4685.0,4.06130316228,18.1040745193,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4576.27,4690.0,4690.0,4.02304839601,17.8447275384,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4581.27,4695.0,4695.0,3.98481070318,17.585379832,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4586.27,4700.0,4700.0,4.02952738156,17.2373476694,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4591.27,4705.0,4705.0,4.07424678814,16.889340361,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4596.27,4710.0,4710.0,4.02834720259,16.7315511142,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4601.27,4715.0,4715.0,3.98246191733,16.5737838683,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4606.27,4720.0,4720.0,4.00146165215,16.5249913617,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4611.27,4725.0,4725.0,4.02047424951,16.4763321929,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4616.27,4730.0,4730.0,4.06125329389,17.7386879005,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4621.27,4735.0,4735.0,4.10204047168,19.0010091849,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4626.27,4740.0,4740.0,4.12251630788,19.5665214428,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4631.27,4745.0,4745.0,4.14299949548,20.1319645256,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4636.27,4750.0,4750.0,4.14299505843,19.995297306,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4641.27,4755.0,4755.0,4.14299984284,19.85866174,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4646.27,4760.0,4760.0,4.14299508062,20.0960783211,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4651.27,4765.0,4765.0,4.14311475598,20.3336135109,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4656.27,4770.0,4770.0,5.36868660367,21.6766244156,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4661.27,4775.0,4775.0,6.5941719914,23.0192770698,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4666.27,4780.0,4780.0,6.57356868847,20.2489420424,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4671.27,4785.0,4785.0,6.55295489156,17.4788530285,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4676.27,4790.0,4790.0,6.54660515532,17.9892850201,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4681.27,4795.0,4795.0,6.54026550003,18.4997450997,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4686.27,4800.0,4800.0,6.5387588977,18.6213016232,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4691.27,4805.0,4805.0,6.53726081876,18.7428157087,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4696.27,4810.0,4810.0,6.52619503522,18.3909835785,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4701.27,4815.0,4815.0,6.51513547935,18.0391072604,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4706.27,4820.0,4820.0,6.47313898352,17.2105367963,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4711.27,4825.0,4825.0,6.4311589058,16.3821146001,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4716.27,4830.0,4830.0,6.47129310363,17.1299378925,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4721.27,4835.0,4835.0,6.51143434151,17.8777419314,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4726.27,4840.0,4840.0,6.51359706145,18.0416949615,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4731.27,4845.0,4845.0,6.51577031932,18.2056906426,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4736.27,4850.0,4850.0,6.53960624417,18.8390142425,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4741.27,4855.0,4855.0,6.56344140778,19.4721903845,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4746.27,4860.0,4860.0,6.47807403853,18.3556470284,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4751.27,4865.0,4865.0,6.39272814717,17.2392324318,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4756.27,4870.0,4870.0,6.45963673868,17.7224745896,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4761.27,4875.0,4875.0,6.5265522509,18.2057431711,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4766.27,4880.0,4880.0,6.54338511756,18.5878177665,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4771.27,4885.0,4885.0,6.5602249614,18.9698908277,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4776.27,4890.0,4890.0,6.56488070369,19.2620733379,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4781.27,4895.0,4895.0,6.56954450543,19.5542427795,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4786.27,4900.0,4900.0,6.56714518253,19.6314182314,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-4791.27,4905.0,4905.0,6.56475479328,19.7085795956,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4796.27,4910.0,4910.0,6.56416534119,19.5826020291,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4801.27,4915.0,4915.0,6.56357985687,19.4565580675,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4806.27,4920.0,4920.0,6.51069635005,18.5673593444,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4811.27,4925.0,4925.0,6.45783096826,17.6782293562,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4816.27,4930.0,4930.0,6.51395633093,17.5688578557,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4821.27,4935.0,4935.0,6.57008614453,17.4594171315,Carbonates and Dolomites
